product_id,product_name,markets,min_price_usd,median_price_usd,max_price_usd,relative_price_range_pct
317527,ELVARLI,8,4.919645785503444,7.017722985159344,13.76720901126408,126.07455786543483
317532,ELVARLI,17,51.617343427391596,63.218390804597696,85.0,52.80529312394421
318942,OFTAST,46,0.5310457516339869,0.7581194405104785,1.1889862327909886,86.78586064406664
319017,OFANTLIGT,34,4.526074122663168,6.885057471264368,11.482758620689655,101.0403257643246
319022,OFANTLIGT,46,3.278472462478789,5.735632183908046,9.99,117.01460836960831
320054,LILLABO,44,9.183908045977011,13.781609195402298,21.894466837669476,92.22840824664257
320134,FLEKKE,30,265.0049196457855,411.2394957983193,639.193943917262,90.99053668108446
320723,IDÅSEN,37,426.3693014102984,577.921441865021,1023.5632796673419,103.33480210213826
320799,SKÅDIS,40,1.8819396524684775,3.7931706247049544,8.760951188986233,181.35254690929776
320803,SKÅDIS,9,13.503155996393147,14.93103448275862,31.879731314639088,123.07637049171647
321015,KRUMMELUR,14,54.46623093681917,70.59783217772764,128.2521069989007,104.51578155590968
321317,ÅRSTID,43,32.73204329288291,57.41379310344828,92.22404595814527,103.6197043418984
321614,SKÅDIS,44,1.4775237299265715,2.8725317886641744,6.257822277847309,166.41412174393167
325443,STRANDMON,6,535.3508302088914,573.5632183908045,686.2276878992299,26.305183605329564
328540,BROGRUND,43,4.014461703267274,6.885057471264368,10.760947595118449,97.98735769466647
329040,BERÄKNA,37,6.377496699459137,10.344827586206897,16.20775969962453,95.02587566826544
329790,PINNIG,38,12.0,22.97701149425287,40.40942531186694,123.64282151737989
330944,PLATSA,12,43.91192522426447,59.80119404305748,69.82156710628394,43.32629522976457
330982,HJÄLPA,28,14.588859416445624,23.030939537153436,47.636496885305974,143.4923547758354
331057,FONNES,21,11.936339522546419,19.39487975174554,30.73834765698513,96.943153941166
331161,HJÄLPA,9,5.039787798408488,8.045977011494251,11.299435028248588,77.79847271372698
331199,LÄTTHET,42,3.9787798408488064,9.252472289844217,21.986075485525834,194.62144906332074
331849,ASKERSUND,5,16.185420173507705,19.54022988505747,24.397682220189083,42.02745870948705
331873,ASKERSUND,19,8.034279592929835,18.51851851851852,31.94071802734125,129.09476754582164
333947,EKET,16,97.70114942528735,116.99507389162562,139.64313421256787,35.849359628707134
334254,KNOXHULT,5,161.32967368100032,221.20612951062776,244.3754848719938,37.5422739752804
334305,BILLSBRO,9,13.119055428009183,18.39080459770115,22.988505747126435,53.66513611020006
334664,OMAR,7,1.1494252873563218,3.1302929552725676,4.75390156062425,115.1482089622526
334918,KUNGSFORS,41,6.896551724137931,11.24887285843102,29.296445584463175,199.13011856593744
334923,KUNGSFORS,46,3.1302929552725676,5.712643678160919,8.460451977401132,93.30459455235113
335197,KARLBY,7,161.84341145496137,205.7471264367816,228.73563218390802,32.51186147161095
335201,KARLBY,11,251.72413793103448,317.50102585145675,423.7288135593221,54.174525945865824
335852,LOMVIKEN,41,8.03160149973219,11.482758620689655,19.99,104.14220916149142
336267,NYMÅNE,45,24.468610973801283,35.43956043956044,76.93294246976915,148.03888887234342
336413,PELLEPLUTT,16,20.424836601307188,33.90229885057471,72.05458176170403,152.2898060333794
336432,GUBBARP,46,0.5747126436781609,1.1144954450132167,2.2498060512024827,150.3006059844827
337177,NATTJASMIN,35,19.856479706997145,41.2869924294563,83.14843576658532,153.29756985261147
338407,BAGGANÄS,12,4.391192522426447,9.195402298850574,11.494252873563218,77.24578131861239
338412,BAGGANÄS,19,3.1365660874474623,5.747126436781609,9.232663110381617,106.07208819905429
338577,VILJESTARK,46,0.6210400853145975,1.1445866413872101,2.057471264367816,125.49781092257903
339713,NORRSJÖN,45,13.344226579520697,23.84932242851173,51.07154280840175,158.19030642052226
339794,VILJESTARK,42,0.6210400853145975,1.14367816091954,1.8773466833541927,109.84791359743194
340047,EKET,46,2.6455026455026456,5.495512182943476,9.77198697068404,129.67825541903076
342744,ULLVIDE,11,5.735632183908046,7.936507936507937,9.99846177511152,53.711652849163784
342758,ULLVIDE,11,18.743974290305303,26.149968494013862,45.78600219860755,103.41132118186907
342876,IHÅLLIG,46,3.097040605643496,6.677031598131688,10.241846830340785,107.00572731596014
342975,KARAFF,46,1.301504143396102,1.7784485256630305,3.1289111389236544,102.75287528191288
343003,MOPSIG,40,3.097040605643496,5.712643678160919,9.872881355932204,118.61129683603977
343282,SJÄLSLIGT,46,11.436781609195402,18.002506454853425,42.12165628435324,170.44779154563386
343692,NATTJASMIN,10,17.17640320733104,21.578958500782605,29.8735632183908,58.840467257023874
344451,VILTO,28,19.75320845483451,48.2583293578988,68.9655172413793,101.97681818110816
347505,ENERYDA,9,5.395140057835901,10.344827586206897,16.20775969962453,104.5219898706234
347553,KARLBY,6,343.67816091954023,389.6551724137931,573.2165206508135,58.90807462130023
348326,IBSKER,6,293.5307708464608,368.3480018300247,401.1494252873563,29.216570717426183
349444,TINGBY,13,32.36005006689974,45.97701149425287,57.47126436781609,54.61689110449307
349849,NORDLI,17,314.20137750081994,515.4852030282175,633.5978835978837,61.96036359933692
351248,BESTÅ,6,20.51702913418137,24.225360121505773,34.48275862068965,57.649213124020285
353619,VÅGSJÖN,7,1.4799199352668113,2.2852233676975944,4.99,153.5989923063696
356076,LERHYTTAN,16,54.5536519386835,68.76623398556379,112.64080100125156,84.4704525694433
